№ ПС/ТП;Наименование;Установленная мощность, МВА;Классы напряжения
116;ПС 220 кВ Ледяная;40;220/35/6
120;ПС 220 кВ Лопча;50;220/35/10
121;ПС 220 кВ Магдагачи;105;220/35/27,5/10
125;ПС 220 кВ Новокиевка;50;220/35/10
133;ПС 220 кВ НПС-24;50.32;220/10
142;ПС 220 кВ Призейская;50;220/35/10
146;ПС 220 кВ Светлая;168.06;220/110/35/10
147;ПС 220 кВ Свободненская;47.5;220/35/10
149;ПС 220 кВ Сиваки;93;220/110/6
150;ПС 220 кВ Сковородино;176;220/110/35/10
153;ПС 220 кВ Талакан;80;220/35/6
154;ПС 220 кВ Тунгала;50;220/35/10
155;ПС 220 кВ Тутаул;50;220/35/10
156;ПС 220 кВ Тында;206;220/110/35/10
161;ПС 220 кВ Февральск;176;220/110/35/10
162;ПС 220 кВ Хани;50;220/35/10
163;ПС 220 кВ Хвойная;70;220/110/35
166;ПС 220 кВ Шимановск;50;220/35/10
168;ПС 220 кВ Энергия;100;220/35/10/6
170;ПС 220 кВ Юктали;50;220/35/10
172;ПС 500 кВ Амурская;1128;500/220/35
